x_value,theta,r 
14,38.1875,138.5
15,40.34375,138.0
11,40.921875,138.75
9,42.34375,141.0
15,145.25,2912.25
15,146.578125,3009.75
15,148.046875,2577.25
15,149.390625,2482.0
15,150.765625,2524.25
15,152.140625,2552.0
15,153.5,2584.75
15,154.828125,2614.25
15,156.15625,2612.5
15,157.5625,2542.25
15,158.9375,2577.25
15,160.265625,2639.75
15,161.609375,2708.0
14,177.96875,2817.25
15,179.40625,2759.75
15,180.765625,2725.0
15,182.140625,2680.5
15,183.546875,2641.0
15,184.921875,2606.0
15,186.296875,2572.25
15,187.65625,2545.25
14,189.03125,2515.25
15,194.53125,2424.75
9,198.625,726.25
14,200.40625,637.25
13,201.609375,643.75
15,202.8125,709.25
15,207.828125,320.75
15,209.734375,316.0
15,210.625,318.5
15,212.234375,325.75
15,215.5625,380.5
15,217.015625,384.0
15,218.3125,385.0
15,219.328125,389.5
15,220.859375,396.0
15,222.1875,406.5
15,223.265625,422.5
15,224.546875,448.5
15,227.875,554.0
15,229.328125,519.75
15,231.0,496.5
15,232.578125,482.75
15,233.90625,474.75
15,235.203125,467.5
15,236.609375,463.75
15,238.21875,461.75
15,239.578125,462.0
15,240.84375,462.25
15,242.0,462.0
15,243.515625,462.25
15,244.984375,463.5
15,246.03125,466.0
15,247.640625,466.25
15,248.9375,466.5
15,250.1875,467.5
15,251.765625,471.0
15,253.0625,477.0
15,254.203125,483.0
15,255.390625,490.0
15,256.640625,504.0
15,258.0625,521.0
13,261.484375,693.5
15,262.703125,2134.5
15,264.078125,2086.75
15,265.53125,1924.0
15,266.84375,2006.25
15,268.1875,1972.5
15,274.109375,296.75
15,278.46875,135.25
11,281.984375,132.25
10,281.171875,131.75
7,284.421875,131.5
7,283.625,132.25
8,286.59375,131.25
8,287.953125,132.25
15,346.109375,635.5
15,347.546875,614.25
15,350.765625,477.25
7,355.8125,367.0
13,356.9375,368.0
11,358.625,367.0
15,0.03125,370.0
9,1.484375,351.5
10,4.640625,336.75
15,8.296875,355.75
15,9.234375,371.75
15,10.671875,389.0
15,11.796875,408.0
15,14.0625,439.75
15,15.765625,437.5
15,17.0625,434.0
15,18.390625,430.5
15,19.828125,428.5
15,145.0,2776.75
15,146.390625,2546.0
15,147.78125,2461.25
15,149.15625,2497.5
15,150.5,2542.25
15,151.859375,2592.25
15,153.203125,2622.5
15,154.609375,2604.25
15,155.96875,2535.75
15,157.359375,2592.25
12,204.109375,212.0
15,210.046875,248.75
15,210.453125,257.5
15,211.453125,266.5
15,212.515625,275.75
15,219.25,383.5
15,227.59375,551.0
15,229.171875,522.25
15,230.546875,508.75
15,232.25,495.25
15,233.375,489.0
15,234.90625,483.75
15,236.25,477.0
15,237.640625,473.25
15,239.015625,467.25
15,240.65625,461.75
15,241.84375,458.75
15,243.15625,458.0
15,244.671875,459.25
15,245.9375,461.75
15,247.4375,462.0
15,248.6875,463.0
15,249.90625,469.0
15,251.484375,475.5
15,252.84375,484.5
15,253.84375,495.25
15,255.125,509.5
15,256.53125,528.75
15,262.65625,1940.5
15,263.96875,2025.5
15,265.375,1983.0
15,266.703125,1953.75
15,268.140625,1916.75
15,269.484375,1891.75
15,280.25,136.0
13,281.203125,133.5
12,281.078125,132.75
11,284.203125,133.0
10,284.34375,133.0
9,285.828125,132.25
15,351.609375,368.75
15,353.0625,363.25
8,354.359375,351.5
10,358.96875,333.25
15,1.34375,348.25
15,2.34375,362.0
15,3.625,375.5
15,4.84375,392.0
15,5.984375,409.0
15,7.25,428.25
15,10.09375,431.0
15,11.53125,426.75
15,12.71875,422.5
15,14.5625,419.5
15,15.8125,417.0
15,17.265625,413.75
15,18.71875,412.0
15,19.75,410.25
15,21.453125,409.25
15,22.59375,406.75
15,24.03125,405.25
15,25.328125,404.0
15,26.625,403.5
15,28.0,403.0
15,29.734375,402.25
15,30.734375,402.25
15,32.40625,402.25
15,33.71875,403.25
15,34.96875,404.0
15,38.84375,406.75
15,40.46875,408.75
15,41.875,410.75
15,43.125,412.5
15,44.453125,415.5
15,45.828125,418.0
15,51.359375,200.0
15,52.734375,200.0
15,54.09375,200.0
15,55.453125,200.75
15,56.828125,201.5
15,58.1875,200.75
15,58.6875,201.75
13,60.234375,201.75
15,62.28125,202.75
14,63.65625,204.75
9,65.015625,198.5
12,69.21875,206.25
8,67.875,322.0
9,73.328125,216.75
15,72.75,348.25
15,112.75,432.25
15,115.328125,2078.5
15,116.6875,2066.0
15,118.046875,2066.0
15,119.4375,2065.5
15,120.796875,2063.5
15,122.140625,2064.75
15,123.515625,2068.0
15,124.859375,2064.0
15,126.21875,2068.5
15,127.59375,2072.0
15,134.90625,290.75
15,136.359375,290.0
15,137.484375,290.25
15,139.09375,290.0
15,140.671875,291.0
15,141.78125,291.0
15,143.25,291.25
15,143.953125,291.25
15,146.3125,290.0
12,146.96875,288.5
15,220.359375,2159.25
15,221.796875,2050.0
15,225.03125,565.5
15,226.59375,536.75
15,227.96875,516.0
15,229.59375,502.25
15,230.921875,492.25
15,232.25,481.25
15,233.671875,474.0
15,234.96875,468.5
15,236.515625,465.0
15,237.875,461.75
15,239.3125,459.5
15,240.765625,458.5
15,242.046875,461.5
15,243.296875,463.25
15,244.84375,464.75
15,246.15625,468.5
15,247.4375,473.5
15,248.53125,481.5
15,250.03125,489.5
15,251.203125,500.75
15,252.46875,515.5
15,253.875,535.0
13,257.28125,721.75
15,258.6875,1917.25
15,260.03125,2018.5
15,261.421875,1985.25
15,262.765625,1955.5
15,264.140625,1920.75
15,265.53125,1891.5
15,266.90625,1855.75
15,268.3125,1774.75
15,275.03125,268.75
15,279.71875,138.25
15,279.875,137.25
15,281.234375,135.0
11,282.484375,131.75
7,283.828125,131.25
15,347.703125,368.0
7,349.171875,356.75
9,352.015625,347.75
15,355.578125,354.75
15,356.984375,368.25
15,358.453125,382.0
15,359.671875,397.75
15,0.578125,413.75
15,1.71875,435.75
15,4.46875,430.0
15,6.046875,425.5
15,7.28125,421.5
15,8.59375,417.75
15,10.265625,414.0
15,11.71875,410.75
15,12.78125,408.5
15,14.4375,405.5
15,15.671875,403.25
15,17.40625,401.5
15,18.828125,400.5
15,20.03125,398.25
15,21.21875,397.0
15,22.640625,397.0
15,24.234375,395.75
15,25.484375,395.75
15,26.84375,394.75
15,28.234375,395.0
15,29.5,395.75
15,32.53125,396.0
15,33.78125,397.25
15,35.046875,398.75
15,36.234375,400.5
10,41.796875,192.25
15,44.515625,189.25
15,45.890625,187.75
15,47.25,187.75
15,48.625,188.25
15,49.984375,187.5
15,51.359375,187.75
15,52.71875,188.25
15,54.078125,188.75
15,55.4375,188.5
15,56.8125,188.75
9,58.171875,190.75
15,59.546875,190.75
15,60.90625,192.0
15,62.28125,192.75
12,63.640625,194.25
11,65.0,195.5
12,66.484375,195.75
11,68.109375,198.25
14,69.21875,197.25
9,72.890625,336.5
8,78.828125,214.75
8,88.4375,240.0
10,91.03125,246.0
15,107.890625,150.25
15,109.25,142.5
15,110.609375,138.5
15,112.53125,134.75
15,115.0,134.25
15,114.796875,133.5
15,116.171875,133.25
15,119.0,133.25
15,118.90625,133.0
15,120.265625,132.5
15,121.640625,132.5
15,124.53125,132.75
15,125.0625,133.25
15,127.359375,135.0
15,127.453125,137.0
15,128.484375,138.0
15,138.015625,282.0
11,215.3125,2388.5
15,216.75,2147.0
15,218.203125,2044.0
10,219.53125,2006.75
15,222.90625,539.5
15,224.25,520.75
15,225.796875,506.25
15,227.4375,495.25
15,228.828125,484.5
15,230.109375,474.75
15,231.796875,465.75
15,233.03125,461.0
15,234.359375,457.25
15,235.8125,455.25
15,237.0625,454.25
15,238.578125,455.0
15,239.890625,457.0
15,241.4375,460.75
15,242.5,463.0
15,244.125,468.5
15,245.3125,477.0
15,246.53125,485.25
15,247.953125,499.0
15,249.109375,515.0
15,250.546875,539.0
15,253.8125,736.75
15,256.703125,2014.25
15,258.046875,1978.0
15,259.484375,1942.25
15,260.890625,1849.5
15,262.265625,1817.5
15,263.65625,1797.0
15,264.984375,1850.25
15,266.34375,1903.25
15,267.75,1946.75
15,269.171875,1750.25
15,270.5625,1736.0
12,279.359375,132.5
9,280.734375,131.5
7,282.09375,131.25
15,354.34375,140.5
15,355.703125,135.5
15,357.0625,133.25
11,359.296875,131.5
15,3.1875,411.5
15,4.828125,405.5
15,5.96875,401.75
15,7.421875,398.5
15,8.875,396.25
9,18.421875,391.75
15,20.09375,392.5
15,21.265625,389.75
15,22.65625,386.5
15,23.9375,385.0
15,25.21875,384.25
14,26.78125,368.5
15,28.046875,385.5
15,32.640625,334.0
15,38.921875,177.5
15,40.28125,178.25
15,41.65625,177.75
15,43.046875,178.0
15,44.40625,177.5
15,45.78125,176.75
15,47.140625,176.75
15,48.515625,177.5
15,49.875,177.75
15,51.25,178.25
15,52.609375,179.25
15,53.984375,179.75
15,55.34375,180.5
12,56.71875,179.75
15,58.078125,182.25
15,59.4375,182.75
15,60.8125,184.25
13,62.4375,186.5
13,63.546875,186.5
12,64.921875,189.5
10,66.375,191.25
11,67.75,192.0
9,69.109375,193.25
9,70.484375,198.5
10,71.859375,197.0
7,78.71875,209.5
9,89.703125,238.75
15,106.4375,142.5
15,107.921875,138.25
15,109.15625,136.0
15,112.46875,135.0
15,111.875,133.5
15,113.234375,133.25
15,114.671875,132.5
15,117.828125,132.5
15,117.40625,132.25
15,118.78125,132.5
15,120.140625,132.5
15,122.140625,133.0
15,122.890625,133.25
15,124.25,134.0
15,125.609375,134.75
15,126.984375,135.75
15,128.359375,137.25
15,136.03125,275.75
15,137.5,275.5
12,208.3125,285.0
15,215.1875,1914.5
15,216.5625,1875.25
15,219.8125,574.75
15,221.203125,542.25
15,222.59375,527.25
15,224.140625,515.75
15,225.53125,505.75
15,227.0,496.5
15,228.484375,491.25
15,229.9375,486.5
15,231.296875,482.5
15,232.5625,478.75
15,233.8125,475.5
15,235.421875,477.25
15,236.828125,479.75
15,237.984375,481.75
15,239.5,482.25
15,240.71875,484.5
15,242.09375,489.75
15,243.34375,497.0
15,244.8125,507.0
15,246.046875,522.5
15,247.40625,543.0
15,248.515625,571.5
14,252.140625,764.0
15,253.5625,2328.75
15,254.953125,2226.5
15,256.34375,2188.0
15,257.734375,2136.5
15,259.125,2106.5
15,260.5,2056.0
15,261.890625,2038.25
15,263.28125,2007.0
15,264.65625,1985.25
15,266.09375,1757.25
8,274.9375,131.25
15,349.984375,396.75
15,350.984375,405.25
15,355.125,294.25
15,355.34375,415.75
15,356.578125,414.75
15,358.15625,411.0
15,359.453125,406.25
15,0.859375,402.0
15,2.5,398.25
15,3.578125,395.0
15,5.109375,392.0
15,6.703125,388.0
15,7.984375,386.5
15,9.109375,386.75
15,11.515625,315.5
15,13.359375,315.75
15,13.9375,318.25
15,14.71875,377.0
15,16.484375,378.0
7,20.59375,363.75
15,26.40625,308.5
9,31.171875,264.25
15,35.671875,166.25
15,37.046875,168.25
15,38.421875,168.0
15,39.796875,167.75
15,41.171875,165.0
13,42.578125,161.75
15,46.6875,172.25
15,48.0625,167.75
15,49.453125,168.0
15,50.828125,168.5
15,53.578125,169.75
15,53.484375,216.5
15,55.8125,173.0
15,57.703125,172.25
14,58.5625,174.25
15,59.9375,174.5
12,61.328125,177.5
9,62.6875,179.0
10,64.0625,178.75
9,71.0,189.75
7,70.421875,352.75
8,75.125,203.25
8,82.015625,217.25
8,87.515625,225.75
15,107.171875,140.0
15,108.546875,137.0
15,109.90625,134.75
15,112.59375,133.25
15,112.65625,132.5
15,115.734375,132.0
14,115.40625,131.5
9,116.765625,131.25
12,118.15625,131.25
10,119.53125,131.25
12,120.890625,131.25
15,124.0625,131.5
15,125.515625,131.75
15,125.015625,132.25
15,126.390625,133.0
15,129.265625,134.25
15,129.140625,135.25
15,130.515625,137.0
12,212.140625,391.0
15,214.71875,1905.0
15,216.109375,1889.5
15,220.6875,555.75
15,222.3125,535.5
15,223.671875,522.75
15,225.0625,511.0
15,226.65625,499.0
15,228.0,490.75
15,229.453125,486.25
15,230.734375,481.75
15,232.0,475.5
15,233.6875,473.0
15,234.921875,476.25
15,236.421875,476.0
15,237.59375,477.75
15,239.0625,479.0
15,240.234375,482.5
15,241.71875,487.5
15,243.015625,493.5
15,244.140625,503.75
15,245.640625,517.5
15,246.90625,538.25
15,251.421875,779.25
15,254.453125,2221.0
15,255.875,2175.5
15,257.234375,2133.25
15,258.625,2105.75
15,260.03125,2060.75
15,261.4375,2033.5
15,262.78125,2008.25
15,264.234375,1902.5
15,265.625,1761.0
15,267.015625,1741.5
13,351.421875,439.75
15,352.78125,430.0
15,354.4375,418.25
15,355.84375,408.75
15,357.109375,403.75
15,1.296875,308.5
15,2.234375,309.75
15,3.671875,311.0
15,4.125,384.75
15,5.375,383.0
15,7.1875,380.25
15,8.234375,378.0
15,9.59375,376.5
15,10.84375,374.25
15,12.46875,372.75
15,13.859375,371.25
15,15.40625,371.75
15,16.765625,366.5
15,18.203125,371.75
11,24.84375,299.75
15,34.53125,162.25
15,35.890625,161.5
15,37.265625,161.0
15,38.625,160.25
15,40.0,160.75
15,41.375,161.0
15,42.84375,160.75
15,44.21875,160.75
15,45.59375,159.25
15,46.96875,156.25
11,51.078125,166.75
15,52.453125,165.0
15,53.84375,162.5
12,55.203125,166.5
15,56.578125,165.75
15,57.953125,168.75
15,59.328125,169.0
12,60.6875,170.0
15,62.0625,171.25
9,65.6875,175.25
8,67.015625,175.5
7,69.75,177.75
15,108.78125,138.0
15,111.546875,135.0
15,112.078125,133.25
15,112.890625,132.0
15,115.703125,131.5
8,115.953125,131.25
8,124.046875,131.25
9,123.75,131.25
15,127.0,131.5
15,126.234375,132.0
15,128.96875,133.0
15,129.234375,134.0
15,130.609375,135.25
15,214.71875,1905.5
15,216.0625,1880.5
15,219.15625,578.25
15,220.59375,553.5
15,222.078125,534.0
15,223.734375,522.5
15,224.953125,508.5
15,226.421875,497.5
15,227.984375,490.5
15,229.421875,485.25
15,230.578125,480.75
15,232.015625,478.25
15,233.359375,476.75
15,234.75,476.5
15,236.109375,478.5
15,237.453125,479.5
15,238.9375,482.75
15,240.125,486.0
15,241.59375,493.0
15,242.78125,501.0
15,243.984375,515.0
15,245.40625,531.25
15,246.671875,555.0
15,247.78125,586.5
15,254.40625,2168.75
15,255.765625,2136.25
15,257.1875,2094.0
15,258.546875,2064.75
15,259.9375,2036.25
15,261.328125,2018.0
15,352.609375,425.25
15,354.1875,413.0
15,355.8125,402.25
15,357.03125,395.25
15,358.671875,391.5
15,0.0,388.5
15,1.34375,384.5
15,2.578125,382.5
15,4.03125,379.0
15,5.796875,376.75
15,6.96875,374.75
15,8.421875,373.0
15,9.65625,371.25
15,12.609375,367.75
15,13.6875,364.0
15,15.015625,367.25
15,16.6875,359.75
15,17.703125,371.25
15,24.84375,366.75
15,25.921875,368.75
15,31.765625,158.25
15,33.140625,158.0
15,34.5,158.25
15,35.875,157.5
15,37.234375,157.25
15,38.609375,157.0
15,39.96875,157.25
15,41.34375,157.25
15,42.859375,157.25
15,44.234375,157.75
15,45.609375,157.75
15,46.984375,158.25
15,48.359375,157.0
15,49.734375,152.5
15,55.234375,162.0
15,56.609375,164.5
15,57.984375,164.75
14,59.359375,165.25
13,60.734375,166.75
13,62.109375,167.25
9,64.859375,170.75
10,68.46875,180.75
10,68.4375,225.25
12,78.109375,192.0
15,107.46875,137.0
15,110.171875,135.25
15,110.21875,132.5
15,113.578125,131.75
14,126.46875,131.25
15,128.34375,132.0
15,129.203125,133.25
15,132.109375,134.75
15,214.78125,1940.75
15,216.1875,1894.0
15,219.3125,573.0
15,220.671875,549.25
15,222.09375,536.75
15,223.6875,526.75
15,225.046875,518.5
15,226.640625,509.0
15,228.0,503.0
15,229.15625,497.75
15,230.609375,495.0
15,232.109375,493.75
15,233.5,494.25
15,234.78125,496.5
15,236.109375,497.0
15,237.390625,497.5
15,238.984375,499.5
15,240.296875,505.0
15,241.609375,510.0
15,242.671875,519.5
15,244.109375,534.0
15,245.25,554.5
15,246.578125,581.0
15,249.953125,832.25
15,254.40625,2136.25
15,255.78125,2109.5
15,257.1875,2062.75
15,258.578125,2042.5
15,259.9375,2010.5
15,261.328125,1987.5
15,262.8125,1769.0
15,264.203125,1747.0
15,265.546875,1733.75
14,350.328125,433.5
15,351.703125,422.25
15,352.96875,410.5
15,354.78125,401.25
15,356.109375,396.5
15,357.6875,393.25
15,358.75,389.0
15,0.0625,385.75
15,1.75,382.75
15,3.171875,380.25
15,4.421875,376.75
15,5.75,374.5
15,8.71875,371.75
15,10.21875,369.25
15,12.875,366.75
15,13.96875,366.0
15,15.328125,360.25
15,17.5625,325.75
15,19.953125,272.25
15,23.90625,366.25
15,24.859375,367.5
15,30.671875,157.0
15,32.03125,156.75
15,33.75,156.0
15,34.78125,155.75
15,36.140625,155.5
15,37.515625,155.25
15,39.375,155.25
15,40.25,155.25
15,41.953125,155.0
15,43.15625,155.5
15,44.53125,155.5
15,45.921875,156.0
15,47.28125,154.25
15,48.671875,151.75
15,52.796875,160.25
15,54.1875,159.75
15,55.5625,160.5
15,56.921875,162.75
15,58.3125,163.25
10,59.6875,164.25
11,61.0625,165.25
12,63.8125,170.5
12,65.1875,166.75
6,66.5,168.25
8,67.375,182.5
11,71.484375,183.0
10,75.21875,344.5
15,107.75,136.25
15,109.125,133.75
15,110.484375,131.75
15,129.703125,131.5
15,130.203125,132.5
15,130.890625,134.0
15,211.015625,396.25
15,212.46875,404.5
15,213.375,431.5
15,219.453125,568.25
15,220.984375,547.5
15,222.3125,532.75
15,223.78125,524.25
15,225.0,517.75
15,226.453125,515.0
15,227.78125,513.5
15,229.234375,510.25
15,230.84375,509.75
15,232.0625,510.0
15,233.4375,512.5
15,234.75,514.25
15,236.046875,512.25
15,237.640625,512.75
15,238.765625,515.0
15,240.3125,521.0
15,241.40625,528.75
15,242.8125,541.0
15,244.109375,555.75
15,245.375,574.75
15,246.578125,607.25
13,247.1875,860.25
15,248.671875,867.25
15,249.921875,867.25
8,255.046875,1186.5
9,256.390625,1165.75
8,259.21875,1133.25
8,260.5625,1124.25
8,264.703125,1085.5
15,349.921875,424.0
15,351.578125,412.25
15,352.984375,402.0
15,354.59375,396.25
15,356.03125,392.0
15,357.375,388.5
15,358.546875,384.25
15,0.203125,382.25
15,1.40625,379.0
15,2.765625,376.0
15,5.578125,371.5
15,7.078125,368.5
15,8.21875,368.25
15,9.890625,366.75
15,11.234375,365.5
15,19.234375,365.25
15,20.8125,363.75
15,22.328125,363.75
15,27.640625,155.0
15,29.0,153.5
15,30.375,153.5
